时间, NPU_ID, Aicore使用率(%), HBM使用率(%)
2025-10-17 10:37:01, 3, 58, 95
2025-10-17 10:37:01, 4, 0, 83
2025-10-17 10:37:01, 5, 0, 83
2025-10-17 10:37:01, 6, 0, 83
2025-10-17 10:37:01, 7, 0, 83
2025-10-17 10:37:07, 0, 86, 95
2025-10-17 10:37:07, 1, 86, 95
2025-10-17 10:37:07, 2, 62, 95
2025-10-17 10:37:07, 3, 64, 95
2025-10-17 10:37:07, 4, 0, 83
2025-10-17 10:37:07, 5, 0, 83
2025-10-17 10:37:07, 6, 0, 83
2025-10-17 10:37:07, 7, 0, 83
2025-10-17 10:37:13, 0, 87, 95
2025-10-17 10:37:13, 1, 67, 95
2025-10-17 10:37:13, 2, 60, 95
2025-10-17 10:37:13, 3, 57, 95
2025-10-17 10:37:13, 4, 0, 83
2025-10-17 10:37:13, 5, 0, 83
2025-10-17 10:37:13, 6, 0, 83
2025-10-17 10:37:13, 7, 0, 83
2025-10-17 10:37:19, 0, 63, 95
2025-10-17 10:37:19, 1, 87, 95
2025-10-17 10:37:19, 2, 86, 95
2025-10-17 10:37:19, 3, 88, 95
2025-10-17 10:37:19, 4, 0, 83
2025-10-17 10:37:19, 5, 88, 83
2025-10-17 10:37:19, 6, 0, 83
2025-10-17 10:37:19, 7, 0, 83
2025-10-17 10:37:24, 0, 63, 95
2025-10-17 10:37:24, 1, 87, 95
2025-10-17 10:37:24, 2, 74, 95
2025-10-17 10:37:24, 3, 12, 95
2025-10-17 10:37:24, 4, 0, 83
2025-10-17 10:37:24, 5, 0, 83
2025-10-17 10:37:24, 6, 0, 83
2025-10-17 10:37:24, 7, 0, 83
2025-10-17 10:37:30, 0, 57, 95
2025-10-17 10:37:30, 1, 63, 95
2025-10-17 10:37:30, 2, 88, 95
2025-10-17 10:37:30, 3, 33, 95
2025-10-17 10:37:30, 4, 0, 83
2025-10-17 10:37:30, 5, 0, 83
2025-10-17 10:37:30, 6, 0, 83
2025-10-17 10:37:30, 7, 0, 83
2025-10-17 10:37:36, 0, 87, 95
2025-10-17 10:37:36, 1, 86, 95
2025-10-17 10:37:36, 2, 49, 95
2025-10-17 10:37:36, 3, 62, 95
2025-10-17 10:37:36, 4, 0, 83
2025-10-17 10:37:36, 5, 0, 83
2025-10-17 10:37:36, 6, 0, 83
2025-10-17 10:37:36, 7, 0, 83
2025-10-17 10:37:41, 0, 61, 95
2025-10-17 10:37:41, 1, 29, 95
2025-10-17 10:37:41, 2, 61, 95
2025-10-17 10:37:41, 3, 87, 95
2025-10-17 10:37:41, 4, 0, 83
2025-10-17 10:37:41, 5, 0, 83
2025-10-17 10:37:41, 6, 0, 83
2025-10-17 10:37:41, 7, 0, 83
2025-10-17 10:37:47, 0, 88, 95
2025-10-17 10:37:47, 1, 54, 95
2025-10-17 10:37:47, 2, 88, 95
2025-10-17 10:37:47, 3, 58, 95
2025-10-17 10:37:47, 4, 0, 83
2025-10-17 10:37:47, 5, 0, 83
2025-10-17 10:37:47, 6, 0, 83
2025-10-17 10:37:47, 7, 0, 83
2025-10-17 10:37:52, 0, 63, 95
2025-10-17 10:37:52, 1, 63, 95
2025-10-17 10:37:52, 2, 46, 95
2025-10-17 10:37:52, 3, 87, 95
2025-10-17 10:37:52, 4, 0, 83
2025-10-17 10:37:52, 5, 0, 83
2025-10-17 10:37:52, 6, 0, 83
2025-10-17 10:37:52, 7, 0, 83
2025-10-17 10:37:58, 0, 63, 95
2025-10-17 10:37:58, 1, 65, 95
2025-10-17 10:37:58, 2, 88, 95
2025-10-17 10:37:58, 3, 30, 95
2025-10-17 10:37:58, 4, 0, 83
2025-10-17 10:37:58, 5, 0, 83
2025-10-17 10:37:58, 6, 0, 83
2025-10-17 10:37:58, 7, 0, 83
2025-10-17 10:38:04, 0, 58, 95
2025-10-17 10:38:04, 1, 88, 95
2025-10-17 10:38:04, 2, 86, 95
2025-10-17 10:38:04, 3, 87, 95
2025-10-17 10:38:04, 4, 0, 83
2025-10-17 10:38:04, 5, 0, 83
2025-10-17 10:38:04, 6, 0, 83
2025-10-17 10:38:04, 7, 0, 83
2025-10-17 10:38:09, 0, 56, 95
2025-10-17 10:38:09, 1, 64, 95
2025-10-17 10:38:09, 2, 88, 95
2025-10-17 10:38:09, 3, 29, 95
2025-10-17 10:38:09, 4, 0, 83
2025-10-17 10:38:09, 5, 0, 83
2025-10-17 10:38:09, 6, 0, 83
2025-10-17 10:38:09, 7, 0, 83
2025-10-17 10:38:15, 0, 66, 95
2025-10-17 10:38:15, 1, 22, 95
2025-10-17 10:38:15, 2, 59, 95
2025-10-17 10:38:15, 3, 52, 95
2025-10-17 10:38:15, 4, 0, 83
2025-10-17 10:38:15, 5, 0, 83
2025-10-17 10:38:15, 6, 0, 83
2025-10-17 10:38:15, 7, 0, 83
2025-10-17 10:38:21, 0, 36, 95
2025-10-17 10:38:21, 1, 88, 95
2025-10-17 10:38:21, 2, 53, 95
2025-10-17 10:38:21, 3, 47, 95
2025-10-17 10:38:21, 4, 0, 83
2025-10-17 10:38:21, 5, 0, 83
2025-10-17 10:38:21, 6, 0, 83
2025-10-17 10:38:21, 7, 0, 83
2025-10-17 10:38:26, 0, 88, 95
2025-10-17 10:38:26, 1, 88, 95
2025-10-17 10:38:26, 2, 87, 95
2025-10-17 10:38:26, 3, 89, 95
2025-10-17 10:38:26, 4, 0, 83
2025-10-17 10:38:26, 5, 0, 83
2025-10-17 10:38:26, 6, 0, 83
2025-10-17 10:38:26, 7, 0, 83
2025-10-17 10:38:32, 0, 23, 95
2025-10-17 10:38:32, 1, 88, 95
2025-10-17 10:38:32, 2, 89, 95
2025-10-17 10:38:32, 3, 89, 95
2025-10-17 10:38:32, 4, 0, 83
2025-10-17 10:38:32, 5, 0, 83
2025-10-17 10:38:32, 6, 0, 83
2025-10-17 10:38:32, 7, 0, 83
2025-10-17 10:38:38, 0, 64, 95
2025-10-17 10:38:38, 1, 86, 95
2025-10-17 10:38:38, 2, 85, 95
2025-10-17 10:38:38, 3, 88, 95
2025-10-17 10:38:38, 4, 0, 83
2025-10-17 10:38:38, 5, 0, 83
2025-10-17 10:38:38, 6, 0, 83
2025-10-17 10:38:38, 7, 0, 83
2025-10-17 10:38:43, 0, 62, 95
2025-10-17 10:38:43, 1, 86, 95
2025-10-17 10:38:43, 2, 88, 95
2025-10-17 10:38:43, 3, 62, 95
2025-10-17 10:38:43, 4, 0, 83
2025-10-17 10:38:43, 5, 0, 83
2025-10-17 10:38:43, 6, 0, 83
2025-10-17 10:38:43, 7, 0, 83
2025-10-17 10:38:49, 0, 88, 95
2025-10-17 10:38:49, 1, 29, 95
2025-10-17 10:38:49, 2, 88, 95
2025-10-17 10:38:49, 3, 89, 95
2025-10-17 10:38:49, 4, 0, 83
2025-10-17 10:38:49, 5, 0, 83
2025-10-17 10:38:49, 6, 0, 83
2025-10-17 10:38:49, 7, 0, 83
2025-10-17 10:38:54, 0, 58, 95
2025-10-17 10:38:54, 1, 88, 95
2025-10-17 10:38:54, 2, 29, 95
2025-10-17 10:38:54, 3, 85, 95
2025-10-17 10:38:54, 4, 0, 83
2025-10-17 10:38:54, 5, 0, 83
2025-10-17 10:38:54, 6, 0, 83
2025-10-17 10:38:54, 7, 0, 83
2025-10-17 10:39:00, 0, 23, 95
2025-10-17 10:39:00, 1, 88, 95
2025-10-17 10:39:00, 2, 88, 95
2025-10-17 10:39:00, 3, 87, 95
2025-10-17 10:39:00, 4, 0, 83
2025-10-17 10:39:00, 5, 0, 83
2025-10-17 10:39:00, 6, 0, 83
2025-10-17 10:39:00, 7, 0, 83
2025-10-17 10:39:06, 0, 62, 95
2025-10-17 10:39:06, 1, 62, 95
2025-10-17 10:39:06, 2, 88, 95
2025-10-17 10:39:06, 3, 61, 95
2025-10-17 10:39:06, 4, 0, 83
2025-10-17 10:39:06, 5, 0, 83
2025-10-17 10:39:06, 6, 0, 83
2025-10-17 10:39:06, 7, 0, 83
2025-10-17 10:39:12, 0, 56, 95
2025-10-17 10:39:12, 1, 61, 95
2025-10-17 10:39:12, 2, 88, 95
2025-10-17 10:39:12, 3, 61, 95
2025-10-17 10:39:12, 4, 0, 83
2025-10-17 10:39:12, 5, 0, 83
2025-10-17 10:39:12, 6, 0, 83
2025-10-17 10:39:12, 7, 0, 83
2025-10-17 10:39:17, 0, 64, 95
2025-10-17 10:39:17, 1, 88, 95
2025-10-17 10:39:17, 2, 87, 95
2025-10-17 10:39:17, 3, 85, 95
2025-10-17 10:39:17, 4, 0, 83
2025-10-17 10:39:17, 5, 0, 83
2025-10-17 10:39:17, 6, 0, 83
2025-10-17 10:39:17, 7, 0, 83
2025-10-17 10:39:23, 0, 89, 95
2025-10-17 10:39:23, 1, 87, 95
2025-10-17 10:39:23, 2, 88, 95
2025-10-17 10:39:23, 3, 86, 95
2025-10-17 10:39:23, 4, 0, 83
2025-10-17 10:39:23, 5, 0, 83
2025-10-17 10:39:23, 6, 0, 83
2025-10-17 10:39:23, 7, 0, 83
2025-10-17 10:39:28, 0, 9, 95
2025-10-17 10:39:28, 1, 88, 95
2025-10-17 10:39:28, 2, 87, 95
2025-10-17 10:39:28, 3, 89, 95
2025-10-17 10:39:28, 4, 0, 83
2025-10-17 10:39:28, 5, 0, 83
2025-10-17 10:39:28, 6, 0, 83
2025-10-17 10:39:28, 7, 0, 83
2025-10-17 10:39:34, 0, 88, 95
2025-10-17 10:39:34, 1, 87, 95
2025-10-17 10:39:34, 2, 53, 95
2025-10-17 10:39:34, 3, 63, 95
2025-10-17 10:39:34, 4, 0, 83
2025-10-17 10:39:34, 5, 0, 83
2025-10-17 10:39:34, 6, 0, 83
2025-10-17 10:39:34, 7, 0, 83
2025-10-17 10:39:40, 0, 62, 95
2025-10-17 10:39:40, 1, 53, 95
2025-10-17 10:39:40, 2, 88, 95
2025-10-17 10:39:40, 3, 88, 95
2025-10-17 10:39:40, 4, 0, 83
2025-10-17 10:39:40, 5, 0, 83
2025-10-17 10:39:40, 6, 0, 83
2025-10-17 10:39:40, 7, 0, 83
2025-10-17 10:39:45, 0, 86, 95
2025-10-17 10:39:45, 1, 85, 95
2025-10-17 10:39:45, 2, 56, 95
2025-10-17 10:39:45, 3, 57, 95
2025-10-17 10:39:45, 4, 0, 83
2025-10-17 10:39:45, 5, 0, 83
2025-10-17 10:39:45, 6, 0, 83
2025-10-17 10:39:45, 7, 0, 83
2025-10-17 10:39:51, 0, 88, 95
2025-10-17 10:39:51, 1, 88, 95
2025-10-17 10:39:51, 2, 61, 95
2025-10-17 10:39:51, 3, 86, 95
2025-10-17 10:39:51, 4, 0, 83
2025-10-17 10:39:51, 5, 0, 83
2025-10-17 10:39:51, 6, 0, 83
2025-10-17 10:39:51, 7, 0, 83
2025-10-17 10:39:57, 0, 88, 95
2025-10-17 10:39:57, 1, 20, 95
2025-10-17 10:39:57, 2, 88, 95
2025-10-17 10:39:57, 3, 65, 95
2025-10-17 10:39:57, 4, 0, 83
2025-10-17 10:39:57, 5, 0, 83
2025-10-17 10:39:57, 6, 0, 83
2025-10-17 10:39:57, 7, 0, 83
2025-10-17 10:40:02, 0, 87, 95
2025-10-17 10:40:02, 1, 56, 95
2025-10-17 10:40:02, 2, 56, 95
2025-10-17 10:40:02, 3, 88, 95
2025-10-17 10:40:02, 4, 0, 83
2025-10-17 10:40:02, 5, 0, 83
2025-10-17 10:40:02, 6, 0, 83
2025-10-17 10:40:02, 7, 0, 83
2025-10-17 10:40:08, 0, 62, 95
2025-10-17 10:40:08, 1, 59, 95
2025-10-17 10:40:08, 2, 88, 95
2025-10-17 10:40:08, 3, 63, 95
2025-10-17 10:40:08, 4, 0, 83
2025-10-17 10:40:08, 5, 0, 83
2025-10-17 10:40:08, 6, 0, 83
2025-10-17 10:40:08, 7, 0, 83
2025-10-17 10:40:14, 0, 88, 95
2025-10-17 10:40:14, 1, 88, 95
2025-10-17 10:40:14, 2, 91, 95
2025-10-17 10:40:14, 3, 90, 95
2025-10-17 10:40:14, 4, 0, 83
2025-10-17 10:40:14, 5, 0, 83
2025-10-17 10:40:14, 6, 0, 83
2025-10-17 10:40:14, 7, 0, 83
2025-10-17 10:40:19, 0, 88, 95
2025-10-17 10:40:19, 1, 88, 95
2025-10-17 10:40:19, 2, 56, 95
2025-10-17 10:40:19, 3, 88, 95
2025-10-17 10:40:19, 4, 0, 83
2025-10-17 10:40:19, 5, 88, 83
2025-10-17 10:40:19, 6, 0, 83
2025-10-17 10:40:19, 7, 0, 83
2025-10-17 10:40:25, 0, 88, 95
2025-10-17 10:40:25, 1, 88, 95
2025-10-17 10:40:25, 2, 61, 95
2025-10-17 10:40:25, 3, 49, 95
2025-10-17 10:40:25, 4, 0, 83
2025-10-17 10:40:25, 5, 0, 83
2025-10-17 10:40:25, 6, 0, 83
2025-10-17 10:40:25, 7, 0, 83
2025-10-17 10:40:31, 0, 62, 95
2025-10-17 10:40:31, 1, 61, 95
2025-10-17 10:40:31, 2, 88, 95
2025-10-17 10:40:31, 3, 34, 95
2025-10-17 10:40:31, 4, 0, 83
2025-10-17 10:40:31, 5, 0, 83
2025-10-17 10:40:31, 6, 0, 83
2025-10-17 10:40:31, 7, 0, 83
2025-10-17 10:40:36, 0, 41, 95
2025-10-17 10:40:36, 1, 59, 95
2025-10-17 10:40:36, 2, 88, 95
2025-10-17 10:40:36, 3, 62, 95
2025-10-17 10:40:36, 4, 0, 83
2025-10-17 10:40:36, 5, 0, 83
2025-10-17 10:40:36, 6, 0, 83
2025-10-17 10:40:36, 7, 0, 83
2025-10-17 10:40:42, 0, 88, 95
2025-10-17 10:40:42, 1, 88, 95
2025-10-17 10:40:42, 2, 88, 95
2025-10-17 10:40:42, 3, 62, 95
2025-10-17 10:40:42, 4, 0, 83
2025-10-17 10:40:42, 5, 0, 83
2025-10-17 10:40:42, 6, 0, 83
2025-10-17 10:40:42, 7, 0, 83
2025-10-17 10:40:48, 0, 58, 95
2025-10-17 10:40:48, 1, 27, 95
2025-10-17 10:40:48, 2, 88, 95
2025-10-17 10:40:48, 3, 88, 95
2025-10-17 10:40:48, 4, 0, 83
2025-10-17 10:40:48, 5, 0, 83
2025-10-17 10:40:48, 6, 0, 83
2025-10-17 10:40:48, 7, 0, 83
2025-10-17 10:40:53, 0, 86, 95
2025-10-17 10:40:53, 1, 87, 95
2025-10-17 10:40:53, 2, 63, 95
2025-10-17 10:40:53, 3, 88, 95
2025-10-17 10:40:53, 4, 0, 83
2025-10-17 10:40:53, 5, 0, 83
2025-10-17 10:40:53, 6, 0, 83
2025-10-17 10:40:53, 7, 0, 83
2025-10-17 10:40:59, 0, 29, 95
2025-10-17 10:40:59, 1, 80, 95
2025-10-17 10:40:59, 2, 63, 95
2025-10-17 10:40:59, 3, 88, 95
2025-10-17 10:40:59, 4, 0, 83
2025-10-17 10:40:59, 5, 0, 83
2025-10-17 10:40:59, 6, 0, 83
2025-10-17 10:40:59, 7, 0, 83
2025-10-17 10:41:05, 0, 71, 95
2025-10-17 10:41:05, 1, 27, 95
2025-10-17 10:41:05, 2, 88, 95
2025-10-17 10:41:05, 3, 62, 95
2025-10-17 10:41:05, 4, 0, 83
2025-10-17 10:41:05, 5, 0, 83
2025-10-17 10:41:05, 6, 0, 83
2025-10-17 10:41:05, 7, 0, 83
2025-10-17 10:41:10, 0, 88, 95
2025-10-17 10:41:10, 1, 88, 95
2025-10-17 10:41:10, 2, 29, 95
2025-10-17 10:41:10, 3, 19, 95
2025-10-17 10:41:10, 4, 0, 83
2025-10-17 10:41:10, 5, 0, 83
2025-10-17 10:41:10, 6, 0, 83
2025-10-17 10:41:10, 7, 0, 83
2025-10-17 10:41:16, 0, 87, 95
2025-10-17 10:41:16, 1, 61, 95
2025-10-17 10:41:16, 2, 63, 95
2025-10-17 10:41:16, 3, 64, 95
2025-10-17 10:41:16, 4, 0, 83
2025-10-17 10:41:16, 5, 0, 83
2025-10-17 10:41:16, 6, 0, 83
2025-10-17 10:41:16, 7, 0, 83
2025-10-17 10:41:22, 0, 55, 95
2025-10-17 10:41:22, 1, 51, 95
2025-10-17 10:41:22, 2, 88, 95
2025-10-17 10:41:22, 3, 57, 95
2025-10-17 10:41:22, 4, 0, 83
2025-10-17 10:41:22, 5, 0, 83
2025-10-17 10:41:22, 6, 0, 83
2025-10-17 10:41:22, 7, 0, 83
2025-10-17 10:41:27, 0, 88, 95
2025-10-17 10:41:27, 1, 88, 95
2025-10-17 10:41:27, 2, 62, 95
2025-10-17 10:41:27, 3, 88, 95
2025-10-17 10:41:27, 4, 0, 83
2025-10-17 10:41:27, 5, 0, 83
2025-10-17 10:41:27, 6, 0, 83
2025-10-17 10:41:27, 7, 0, 83
2025-10-17 10:41:33, 0, 86, 95
2025-10-17 10:41:33, 1, 61, 95
2025-10-17 10:41:33, 2, 62, 95
2025-10-17 10:41:33, 3, 88, 95
2025-10-17 10:41:33, 4, 0, 83
2025-10-17 10:41:33, 5, 0, 83
2025-10-17 10:41:33, 6, 0, 83
2025-10-17 10:41:33, 7, 0, 83
2025-10-17 10:41:39, 0, 30, 95
2025-10-17 10:41:39, 1, 64, 95
2025-10-17 10:41:39, 2, 87, 95
2025-10-17 10:41:39, 3, 86, 95
2025-10-17 10:41:39, 4, 0, 83
2025-10-17 10:41:39, 5, 0, 83
2025-10-17 10:41:39, 6, 0, 83
2025-10-17 10:41:39, 7, 0, 83
2025-10-17 10:41:44, 0, 88, 95
2025-10-17 10:41:44, 1, 59, 95
2025-10-17 10:41:44, 2, 62, 95
2025-10-17 10:41:44, 3, 88, 95
2025-10-17 10:41:44, 4, 0, 83
2025-10-17 10:41:44, 5, 0, 83
2025-10-17 10:41:44, 6, 0, 83
2025-10-17 10:41:44, 7, 0, 83
2025-10-17 10:41:50, 0, 88, 95
2025-10-17 10:41:50, 1, 88, 95
2025-10-17 10:41:50, 2, 55, 95
2025-10-17 10:41:50, 3, 62, 95
2025-10-17 10:41:50, 4, 0, 83
2025-10-17 10:41:50, 5, 0, 83
2025-10-17 10:41:50, 6, 0, 83
2025-10-17 10:41:50, 7, 0, 83
2025-10-17 10:41:55, 0, 89, 95
2025-10-17 10:41:55, 1, 88, 95
2025-10-17 10:41:55, 2, 56, 95
2025-10-17 10:41:55, 3, 64, 95
2025-10-17 10:41:55, 4, 0, 83
2025-10-17 10:41:55, 5, 0, 83
2025-10-17 10:41:55, 6, 0, 83
2025-10-17 10:41:55, 7, 0, 83
2025-10-17 10:42:01, 0, 58, 95
2025-10-17 10:42:01, 1, 88, 95
2025-10-17 10:42:01, 2, 88, 95
2025-10-17 10:42:01, 3, 62, 95
2025-10-17 10:42:01, 4, 0, 83
2025-10-17 10:42:01, 5, 0, 83
2025-10-17 10:42:01, 6, 88, 83
2025-10-17 10:42:01, 7, 66, 83
2025-10-17 10:42:07, 0, 63, 95
2025-10-17 10:42:07, 1, 59, 95
2025-10-17 10:42:07, 2, 88, 95
2025-10-17 10:42:07, 3, 87, 95
2025-10-17 10:42:07, 4, 0, 83
2025-10-17 10:42:07, 5, 0, 83
2025-10-17 10:42:07, 6, 0, 83
2025-10-17 10:42:07, 7, 0, 83
2025-10-17 10:42:12, 0, 88, 95
2025-10-17 10:42:12, 1, 59, 95
2025-10-17 10:42:12, 2, 86, 95
2025-10-17 10:42:12, 3, 85, 95
2025-10-17 10:42:12, 4, 0, 83
2025-10-17 10:42:12, 5, 0, 83
2025-10-17 10:42:12, 6, 0, 83
2025-10-17 10:42:12, 7, 0, 83
2025-10-17 10:42:18, 0, 88, 95
2025-10-17 10:42:18, 1, 56, 95
2025-10-17 10:42:18, 2, 62, 95
2025-10-17 10:42:18, 3, 88, 95
2025-10-17 10:42:18, 4, 0, 83
2025-10-17 10:42:18, 5, 0, 83
2025-10-17 10:42:18, 6, 0, 83
2025-10-17 10:42:18, 7, 88, 83
2025-10-17 10:42:24, 0, 88, 95
2025-10-17 10:42:24, 1, 63, 95
2025-10-17 10:42:24, 2, 88, 95
2025-10-17 10:42:24, 3, 30, 95
2025-10-17 10:42:24, 4, 0, 83
2025-10-17 10:42:24, 5, 0, 83
2025-10-17 10:42:24, 6, 0, 83
2025-10-17 10:42:24, 7, 0, 83
2025-10-17 10:42:29, 0, 88, 95
2025-10-17 10:42:29, 1, 88, 95
2025-10-17 10:42:29, 2, 63, 95
2025-10-17 10:42:29, 3, 62, 95
2025-10-17 10:42:29, 4, 0, 83
2025-10-17 10:42:29, 5, 0, 83
2025-10-17 10:42:29, 6, 0, 83
2025-10-17 10:42:29, 7, 0, 83
2025-10-17 10:42:35, 0, 59, 95
2025-10-17 10:42:35, 1, 19, 95
2025-10-17 10:42:35, 2, 88, 95
2025-10-17 10:42:35, 3, 88, 95
2025-10-17 10:42:35, 4, 0, 83
2025-10-17 10:42:35, 5, 0, 83
2025-10-17 10:42:35, 6, 0, 83
2025-10-17 10:42:35, 7, 0, 83
2025-10-17 10:42:41, 0, 88, 95
2025-10-17 10:42:41, 1, 86, 95
2025-10-17 10:42:41, 2, 86, 95
2025-10-17 10:42:41, 3, 61, 95
2025-10-17 10:42:41, 4, 0, 83
2025-10-17 10:42:41, 5, 0, 83
2025-10-17 10:42:41, 6, 0, 83
2025-10-17 10:42:41, 7, 0, 83
2025-10-17 10:42:46, 0, 54, 95
2025-10-17 10:42:46, 1, 88, 95
2025-10-17 10:42:46, 2, 88, 95
2025-10-17 10:42:46, 3, 62, 95
2025-10-17 10:42:46, 4, 0, 83
2025-10-17 10:42:46, 5, 0, 83
2025-10-17 10:42:46, 6, 0, 83
2025-10-17 10:42:46, 7, 0, 83
2025-10-17 10:42:52, 0, 88, 95
2025-10-17 10:42:52, 1, 56, 95
2025-10-17 10:42:52, 2, 62, 95
2025-10-17 10:42:52, 3, 86, 95
2025-10-17 10:42:52, 4, 0, 83
2025-10-17 10:42:52, 5, 0, 83
2025-10-17 10:42:52, 6, 0, 83
2025-10-17 10:42:52, 7, 0, 83
2025-10-17 10:42:58, 0, 88, 95
2025-10-17 10:42:58, 1, 85, 95
2025-10-17 10:42:58, 2, 87, 95
2025-10-17 10:42:58, 3, 56, 95
2025-10-17 10:42:58, 4, 0, 83
2025-10-17 10:42:58, 5, 0, 83
2025-10-17 10:42:58, 6, 0, 83
2025-10-17 10:42:58, 7, 0, 83
2025-10-17 10:43:03, 0, 60, 95
2025-10-17 10:43:03, 1, 16, 95
2025-10-17 10:43:03, 2, 88, 95
2025-10-17 10:43:03, 3, 86, 95
2025-10-17 10:43:03, 4, 0, 83
2025-10-17 10:43:03, 5, 0, 83
2025-10-17 10:43:03, 6, 0, 83
2025-10-17 10:43:03, 7, 0, 83
2025-10-17 10:43:09, 0, 87, 95
2025-10-17 10:43:09, 1, 85, 95
2025-10-17 10:43:09, 2, 86, 95
2025-10-17 10:43:09, 3, 56, 95
2025-10-17 10:43:09, 4, 0, 83
2025-10-17 10:43:09, 5, 0, 83
2025-10-17 10:43:09, 6, 0, 83
2025-10-17 10:43:09, 7, 0, 83
2025-10-17 10:43:15, 0, 29, 95
2025-10-17 10:43:15, 1, 88, 95
2025-10-17 10:43:15, 2, 86, 95
2025-10-17 10:43:15, 3, 87, 95
2025-10-17 10:43:15, 4, 0, 83
2025-10-17 10:43:15, 5, 0, 83
2025-10-17 10:43:15, 6, 0, 83
2025-10-17 10:43:15, 7, 0, 83
2025-10-17 10:43:20, 0, 86, 95
2025-10-17 10:43:20, 1, 62, 95
2025-10-17 10:43:20, 2, 56, 95
2025-10-17 10:43:20, 3, 43, 95
2025-10-17 10:43:20, 4, 30, 83
2025-10-17 10:43:20, 5, 0, 83
2025-10-17 10:43:20, 6, 0, 83
2025-10-17 10:43:20, 7, 0, 83
2025-10-17 10:43:26, 0, 19, 95
2025-10-17 10:43:26, 1, 85, 95
2025-10-17 10:43:26, 2, 87, 95
2025-10-17 10:43:26, 3, 62, 95
2025-10-17 10:43:26, 4, 0, 83
2025-10-17 10:43:26, 5, 0, 83
2025-10-17 10:43:26, 6, 0, 83
2025-10-17 10:43:26, 7, 0, 83
2025-10-17 10:43:32, 0, 88, 95
2025-10-17 10:43:32, 1, 61, 95
2025-10-17 10:43:32, 2, 60, 95
2025-10-17 10:43:32, 3, 64, 95
2025-10-17 10:43:32, 4, 0, 83
2025-10-17 10:43:32, 5, 0, 83
2025-10-17 10:43:32, 6, 0, 83
2025-10-17 10:43:32, 7, 0, 83
2025-10-17 10:43:38, 0, 58, 95
2025-10-17 10:43:38, 1, 88, 95
2025-10-17 10:43:38, 2, 85, 95
2025-10-17 10:43:38, 3, 87, 95
2025-10-17 10:43:38, 4, 0, 83
2025-10-17 10:43:38, 5, 0, 83
2025-10-17 10:43:38, 6, 0, 83
2025-10-17 10:43:38, 7, 0, 83
2025-10-17 10:43:43, 0, 88, 95
2025-10-17 10:43:43, 1, 88, 95
2025-10-17 10:43:43, 2, 87, 95
2025-10-17 10:43:43, 3, 57, 95
2025-10-17 10:43:43, 4, 0, 83
2025-10-17 10:43:43, 5, 0, 83
2025-10-17 10:43:43, 6, 0, 83
2025-10-17 10:43:43, 7, 0, 83
2025-10-17 10:43:49, 0, 88, 95
2025-10-17 10:43:49, 1, 69, 95
2025-10-17 10:43:49, 2, 62, 95
2025-10-17 10:43:49, 3, 86, 95
2025-10-17 10:43:49, 4, 0, 83
2025-10-17 10:43:49, 5, 0, 83
2025-10-17 10:43:49, 6, 0, 83
2025-10-17 10:43:49, 7, 0, 83
2025-10-17 10:43:54, 0, 84, 95
2025-10-17 10:43:54, 1, 87, 95
2025-10-17 10:43:54, 2, 61, 95
2025-10-17 10:43:54, 3, 62, 95
2025-10-17 10:43:54, 4, 0, 83
2025-10-17 10:43:54, 5, 0, 83
2025-10-17 10:43:54, 6, 0, 83
2025-10-17 10:43:54, 7, 0, 83
2025-10-17 10:44:00, 0, 86, 95
2025-10-17 10:44:00, 1, 61, 95
2025-10-17 10:44:00, 2, 14, 95
2025-10-17 10:44:00, 3, 88, 95
2025-10-17 10:44:00, 4, 0, 83
2025-10-17 10:44:00, 5, 0, 83
2025-10-17 10:44:00, 6, 0, 83
2025-10-17 10:44:00, 7, 0, 83
2025-10-17 10:44:06, 0, 47, 95
2025-10-17 10:44:06, 1, 88, 95
2025-10-17 10:44:06, 2, 88, 95
2025-10-17 10:44:06, 3, 54, 95
2025-10-17 10:44:06, 4, 0, 83
2025-10-17 10:44:06, 5, 0, 83
2025-10-17 10:44:06, 6, 0, 83
2025-10-17 10:44:06, 7, 0, 83
2025-10-17 10:44:11, 0, 87, 95
2025-10-17 10:44:11, 1, 88, 95
2025-10-17 10:44:11, 2, 60, 95
2025-10-17 10:44:11, 3, 63, 95
2025-10-17 10:44:11, 4, 0, 83
2025-10-17 10:44:11, 5, 0, 83
2025-10-17 10:44:11, 6, 0, 83
2025-10-17 10:44:11, 7, 0, 83
2025-10-17 10:44:17, 0, 87, 95
2025-10-17 10:44:17, 1, 87, 95
2025-10-17 10:44:17, 2, 91, 95
2025-10-17 10:44:17, 3, 88, 95
2025-10-17 10:44:17, 4, 0, 83
2025-10-17 10:44:17, 5, 0, 83
2025-10-17 10:44:17, 6, 0, 83
2025-10-17 10:44:17, 7, 0, 83
2025-10-17 10:44:22, 0, 61, 95
2025-10-17 10:44:22, 1, 23, 95
2025-10-17 10:44:22, 2, 67, 95
2025-10-17 10:44:22, 3, 89, 95
2025-10-17 10:44:22, 4, 0, 83
2025-10-17 10:44:22, 5, 0, 83
2025-10-17 10:44:22, 6, 0, 83
2025-10-17 10:44:22, 7, 0, 83
2025-10-17 10:44:28, 0, 88, 95
2025-10-17 10:44:28, 1, 63, 95
2025-10-17 10:44:28, 2, 14, 95
2025-10-17 10:44:28, 3, 88, 95
2025-10-17 10:44:28, 4, 0, 83
2025-10-17 10:44:28, 5, 0, 83
